Stock,Date,Actual,Predicted
Banking_SBIN,2025-01-01,777.58642578125,807.33636
Banking_SBIN,2025-01-02,785.4289550781251,802.96783
Banking_SBIN,2025-01-03,777.782470703125,798.9647
Banking_SBIN,2025-01-06,761.1171264648438,795.15643
Banking_SBIN,2025-01-07,763.4208374023438,791.1487
Banking_SBIN,2025-01-08,755.970458984375,787.1783
Banking_SBIN,2025-01-09,745.4810791015624,783.12396
Banking_SBIN,2025-01-10,728.61962890625,778.8194
Banking_SBIN,2025-01-13,715.1403198242188,773.95557
Banking_SBIN,2025-01-14,733.4232177734374,768.40576
Banking_SBIN,2025-01-15,738.8639526367188,763.0151
Banking_SBIN,2025-01-16,751.2158813476561,758.05896
Banking_SBIN,2025-01-17,749.0592041015625,753.9722
Banking_SBIN,2025-01-20,763.9110107421875,750.63885
Banking_SBIN,2025-01-21,744.1085815429688,748.43835
Banking_SBIN,2025-01-22,738.6188354492188,746.6002
Banking_SBIN,2025-01-23,731.2174682617188,744.9355
Banking_SBIN,2025-01-24,729.501953125,743.2044
Banking_SBIN,2025-01-27,734.4525146484375,741.39246
Banking_SBIN,2025-01-28,737.5895385742186,739.69073
Banking_SBIN,2025-01-29,743.5204467773438,738.20325
Banking_SBIN,2025-01-30,747.5887451171875,737.09814
Banking_SBIN,2025-01-31,757.68603515625,736.44293
Banking_SBIN,2025-02-01,750.9218139648438,736.4528
Banking_SBIN,2025-02-03,745.9712524414061,736.7806
Banking_SBIN,2025-02-04,763.8619995117188,737.20026
Banking_SBIN,2025-02-05,750.9708251953124,738.18207
Banking_SBIN,2025-02-06,737.4424438476562,739.1758
Banking_SBIN,2025-02-07,722.6887207031249,739.75525
Banking_SBIN,2025-02-10,722.2965698242188,739.548
Banking_SBIN,2025-02-11,716.7088012695312,738.703
Banking_SBIN,2025-02-12,718.7184448242186,737.2085
Banking_SBIN,2025-02-13,713.3267211914062,735.3172
Banking_SBIN,2025-02-14,707.9349975585938,733.02826
Banking_SBIN,2025-02-17,713.3757324218749,730.3616
Banking_SBIN,2025-02-18,711.5131225585936,727.65625
Banking_SBIN,2025-02-19,712.9835815429688,724.96045
Banking_SBIN,2025-02-20,715.3363647460938,722.4144
Banking_SBIN,2025-02-21,707.7879028320311,720.1417
Banking_SBIN,2025-02-24,702.2981567382812,717.9379
Banking_SBIN,2025-02-25,696.9064331054686,715.6983
Banking_SBIN,2025-02-27,690.0442504882812,713.3336
Banking_SBIN,2025-02-28,675.241455078125,710.7329
Banking_SBIN,2025-03-03,681.6134643554688,707.586
Banking_SBIN,2025-03-04,701.9550170898436,704.28735
Banking_SBIN,2025-03-05,715.9735107421875,701.5548
Banking_SBIN,2025-03-06,717.6400756835938,699.7654
Banking_SBIN,2025-03-07,718.3262939453125,698.8404
Banking_SBIN,2025-03-10,714.5521240234374,698.6541
Banking_SBIN,2025-03-11,715.4833984374999,698.9332
Banking_SBIN,2025-03-12,708.8172607421875,699.5746
Banking_SBIN,2025-03-13,713.5227661132812,700.2571
Banking_SBIN,2025-03-17,708.915283203125,701.06384
Banking_SBIN,2025-03-19,730.4331665039062,701.78436
Banking_SBIN,2025-03-20,734.7955932617188,703.0306
Banking_SBIN,2025-03-21,738.373779296875,704.766
Banking_SBIN,2025-03-24,765.4304809570314,706.94446
Banking_SBIN,2025-03-25,757.636962890625,710.1887
Banking_SBIN,2025-03-26,748.961181640625,713.9334
Banking_SBIN,2025-03-27,757.0977783203125,717.7076
Banking_SBIN,2025-03-28,756.3135375976561,721.60406
Banking_SBIN,2025-04-01,756.5096435546875,725.425
Banking_SBIN,2025-04-02,760.6759643554688,729.0627
Banking_SBIN,2025-04-03,763.8619995117188,732.55756
Banking_SBIN,2025-04-04,752.34326171875,735.9214
Banking_SBIN,2025-04-07,732.1978149414061,738.74854
Banking_SBIN,2025-04-08,753.4706420898438,740.4919
Banking_SBIN,2025-04-09,727.5903320312499,741.95624
Banking_SBIN,2025-04-11,739.0109252929688,742.39575
Banking_SBIN,2025-04-15,748.4710083007811,742.3878
Banking_SBIN,2025-04-16,756.5586547851562,742.3106
Banking_SBIN,2025-04-17,781.7527465820312,742.44293
Banking_SBIN,2025-04-21,800.6238403320312,743.49603
Banking_SBIN,2025-04-22,806.211669921875,745.8027
Banking_SBIN,2025-04-23,797.4378051757811,749.2016
Banking_SBIN,2025-04-24,797.3887939453125,753.1039
Banking_SBIN,2025-04-25,782.9291381835938,757.26483
Banking_SBIN,2025-04-28,801.260986328125,761.0463
Banking_SBIN,2025-04-29,796.5554809570312,764.91815
Banking_SBIN,2025-04-30,773.1259765625,768.56964
Banking_SBIN,2025-05-02,781.0175170898438,771.25885
Banking_SBIN,2025-05-05,774.4494018554686,773.3472
Banking_SBIN,2025-05-06,758.8623657226561,774.69714
Banking_SBIN,2025-05-07,760.822998046875,774.9919
Banking_SBIN,2025-05-08,753.8627319335938,774.53204
Banking_SBIN,2025-05-09,763.9110107421875,773.3057
Banking_SBIN,2025-05-12,785.8701171874999,771.8389
Banking_SBIN,2025-05-13,785.9680786132812,770.8876
Banking_SBIN,2025-05-14,784.9387817382814,770.39716
Banking_SBIN,2025-05-15,791.8499755859374,770.2891
Banking_SBIN,2025-05-16,792.0999755859375,770.69714
Banking_SBIN,2025-05-19,795.0000000000001,771.4978
Banking_SBIN,2025-05-20,785.6500244140625,772.6593
Banking_SBIN,2025-05-21,787.0999755859375,773.7831
Banking_SBIN,2025-05-22,785.25,774.8755
Banking_SBIN,2025-05-23,790.5,775.8363
Banking_SBIN,2025-05-26,794.4000244140626,776.80756
Banking_SBIN,2025-05-27,793.7000122070312,777.86224
Banking_SBIN,2025-05-28,796.5499877929688,778.9304
Banking_SBIN,2025-05-29,797.3499755859374,780.063
Banking_SBIN,2025-05-30,812.2999877929688,781.2336
Banking_SBIN,2025-06-02,813.6500244140624,782.83167
